timestamp,event_count,unique_rules,avg_severity,max_severity,unique_ips,unique_ports,hour,is_night,event_count_rolling_mean,event_count_rolling_std,event_count_zscore,anomaly,anomaly_score,is_anomaly,stat_anomaly
2026-04-26 09:50:00+00:00,16,4,5.3125,10.0,2,1,9,0,7.0,7.348469228349535,2.1784278353844853,1,0.009661092104848779,False,True
2026-04-26 09:55:00+00:00,16,4,5.3125,10.0,2,1,9,0,9.5,7.449832212875671,2.1784278353844853,1,0.009661092104848779,False,True
2026-04-26 10:00:00+00:00,3,3,5.0,5.0,2,1,10,0,9.833333333333334,7.026141662866375,0.02171791804869605,-1,-0.10858937663540624,True,False
2026-04-26 10:05:00+00:00,0,0,0.0,0.0,0,0,10,0,9.666666666666666,7.284687135812126,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 10:10:00+00:00,0,0,0.0,0.0,0,0,10,0,8.5,8.28854631404084,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 10:15:00+00:00,0,0,0.0,0.0,0,0,10,0,5.833333333333333,7.9603182515943836,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 10:20:00+00:00,0,0,0.0,0.0,0,0,10,0,3.1666666666666665,6.400520812142294,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 10:25:00+00:00,0,0,0.0,0.0,0,0,10,0,0.5,1.2247448713915787,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 10:30:00+00:00,0,0,0.0,0.0,0,0,10,0,0.0,0.0,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 10:35:00+00:00,0,0,0.0,0.0,0,0,10,0,0.0,0.0,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 10:40:00+00:00,0,0,0.0,0.0,0,0,10,0,0.0,0.0,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 10:45:00+00:00,0,0,0.0,0.0,0,0,10,0,0.0,0.0,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 10:50:00+00:00,0,0,0.0,0.0,0,0,10,0,0.0,0.0,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 10:55:00+00:00,0,0,0.0,0.0,0,0,10,0,0.0,0.0,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 11:00:00+00:00,0,0,0.0,0.0,0,0,11,0,0.0,0.0,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 11:05:00+00:00,0,0,0.0,0.0,0,0,11,0,0.0,0.0,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 11:10:00+00:00,0,0,0.0,0.0,0,0,11,0,0.0,0.0,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 11:15:00+00:00,0,0,0.0,0.0,0,0,11,0,0.0,0.0,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 11:20:00+00:00,0,0,0.0,0.0,0,0,11,0,0.0,0.0,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 11:25:00+00:00,0,0,0.0,0.0,0,0,11,0,0.0,0.0,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 11:30:00+00:00,1,1,10.0,10.0,1,1,11,0,0.16666666666666666,0.408248290463863,-0.3100836076952715,1,0.14351884482890997,False,False
2026-04-26 11:35:00+00:00,0,0,0.0,0.0,0,0,11,0,0.16666666666666666,0.408248290463863,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 11:40:00+00:00,0,0,0.0,0.0,0,0,11,0,0.16666666666666666,0.408248290463863,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 11:45:00+00:00,11,4,6.818181818181818,9.0,1,1,11,0,2.0,4.427188724235731,1.3489240210245663,-1,-0.0906484761911781,True,False
2026-04-26 11:50:00+00:00,0,0,0.0,0.0,0,0,11,0,2.0,4.427188724235731,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 11:55:00+00:00,0,0,0.0,0.0,0,0,11,0,2.0,4.427188724235731,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 12:00:00+00:00,45,8,4.088888888888889,10.0,2,1,12,0,9.333333333333334,18.01850900231944,6.989549958672015,-1,-0.20647632273980376,True,True
2026-04-26 12:05:00+00:00,20,7,4.65,10.0,2,1,12,0,12.666666666666666,17.795130420052185,2.8420308868724207,-1,-0.09855489384779104,True,True
2026-04-26 12:10:00+00:00,3,3,3.0,3.0,1,1,12,0,13.166666666666666,17.405937684211864,0.02171791804869605,-1,-0.13463567563914824,True,False
2026-04-26 12:15:00+00:00,40,5,3.55,10.0,1,1,12,0,18.0,20.445048300260872,6.160046144312096,-1,-0.18165693929378668,True,True
2026-04-26 12:20:00+00:00,16,4,3.25,7.0,1,1,12,0,20.666666666666668,18.58673362015679,2.1784278353844853,-1,-0.09569680638168221,True,True
2026-04-26 12:25:00+00:00,0,0,0.0,0.0,0,0,12,0,20.666666666666668,18.58673362015679,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 12:30:00+00:00,0,0,0.0,0.0,0,0,12,0,13.166666666666666,15.651411012003573,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 12:35:00+00:00,15,5,5.666666666666667,10.0,2,1,12,0,12.333333333333334,15.344923156101718,2.0125270725125013,1,0.0,False,True
2026-04-26 12:40:00+00:00,27,7,6.037037037037037,10.0,2,1,12,0,16.333333333333332,15.552063100009166,4.003336226976307,-1,-0.13432164295970683,True,True
2026-04-26 12:45:00+00:00,0,0,0.0,0.0,0,0,12,0,9.666666666666666,11.395905697515522,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 12:50:00+00:00,0,0,0.0,0.0,0,0,12,0,7.0,11.48912529307606,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 12:55:00+00:00,0,0,0.0,0.0,0,0,12,0,7.0,11.48912529307606,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 13:00:00+00:00,15,5,5.666666666666667,10.0,2,1,13,0,9.5,11.291589790636218,2.0125270725125013,1,0.0,False,True
2026-04-26 13:05:00+00:00,0,0,0.0,0.0,0,0,13,0,7.0,11.48912529307606,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 13:10:00+00:00,0,0,0.0,0.0,0,0,13,0,2.5,6.123724356957956,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 13:15:00+00:00,0,0,0.0,0.0,0,0,13,0,2.5,6.123724356957956,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 13:20:00+00:00,1,1,10.0,10.0,1,1,13,0,2.6666666666666665,6.055300708194994,-0.3100836076952715,1,0.14351884482890997,False,False
2026-04-26 13:25:00+00:00,6,3,3.0,3.0,1,1,13,0,3.6666666666666665,6.022181221672657,0.5194202066646474,-1,-0.09876035093050017,True,False
2026-04-26 13:30:00+00:00,18,10,5.388888888888889,9.0,1,1,13,0,4.166666666666667,7.167054253085208,2.5102293611284527,-1,-0.14797256567816308,True,True
2026-04-26 13:35:00+00:00,1,1,10.0,10.0,1,1,13,0,4.333333333333333,7.061633427661533,-0.3100836076952715,1,0.14351884482890997,False,False
2026-04-26 13:40:00+00:00,0,0,0.0,0.0,0,0,13,0,4.333333333333333,7.061633427661533,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 13:45:00+00:00,0,0,0.0,0.0,0,0,13,0,4.333333333333333,7.061633427661533,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 13:50:00+00:00,16,5,3.5,10.0,1,1,13,0,6.833333333333333,8.207719943240434,2.1784278353844853,-1,-0.07715932915683976,True,True
2026-04-26 13:55:00+00:00,0,0,0.0,0.0,0,0,13,0,5.833333333333333,8.681397736923863,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 14:00:00+00:00,0,0,0.0,0.0,0,0,14,0,2.8333333333333335,6.462713568360182,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 14:05:00+00:00,0,0,0.0,0.0,0,0,14,0,2.6666666666666665,6.531972647421818,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 14:10:00+00:00,0,0,0.0,0.0,0,0,14,0,2.6666666666666665,6.531972647421818,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 14:15:00+00:00,15,5,5.666666666666667,10.0,2,1,14,0,5.166666666666667,8.010409893798617,2.0125270725125013,1,0.0,False,True
2026-04-26 14:20:00+00:00,0,0,0.0,0.0,0,0,14,0,2.5,6.123724356957956,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 14:25:00+00:00,0,0,0.0,0.0,0,0,14,0,2.5,6.123724356957956,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 14:30:00+00:00,0,0,0.0,0.0,0,0,14,0,2.5,6.123724356957956,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 14:35:00+00:00,0,0,0.0,0.0,0,0,14,0,2.5,6.123724356957956,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 14:40:00+00:00,0,0,0.0,0.0,0,0,14,0,2.5,6.123724356957956,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 14:45:00+00:00,0,0,0.0,0.0,0,0,14,0,0.0,0.0,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 14:50:00+00:00,0,0,0.0,0.0,0,0,14,0,0.0,0.0,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 14:55:00+00:00,15,8,5.866666666666666,9.0,1,1,14,0,2.5,6.123724356957945,2.0125270725125013,-1,-0.10076736539534803,True,True
2026-04-26 15:00:00+00:00,0,0,0.0,0.0,0,0,15,0,2.5,6.123724356957945,-0.4759843705672553,1,0.02188882184386176,False,False
2026-04-26 15:05:00+00:00,14,4,5.357142857142857,10.0,2,1,15,0,4.833333333333333,7.494442385305706,1.8466263096405175,-1,-0.0034225331263900705,True,False
2026-04-26 15:10:00+00:00,35,9,5.085714285714285,10.0,2,1,15,0,10.666666666666666,13.880441875771343,5.330542329952177,-1,-0.16485505246105736,True,True
